ID,Name,Age,Gender,Sales,Profit,Date,Category,Discount
4001,Charlie,30,Unknown,100,30,2023-01-01,Electronics,5
4003,Bob,30,Male,200,10,2023-02-15,Electronics,10
4004,Eve,25,Female,300,25,2023-01-01,Clothing,5
4005,Bob,27,Male,100,40,,Grocery,20
4007,Charlie,25,Female,248,40,2023-02-15,Grocery,13
4008,David,35,Female,400,40,2023-02-15,Grocery,10
4011,Bob,27,Female,400,20,,Electronics,13
4012,David,20,Unknown,100,30,2023-01-01,Clothing,15
4013,Charlie,35,Unknown,300,10,2023-02-15,Grocery,10
4014,Eve,35,Male,300,10,,Clothing,10
4015,David,27,Male,200,40,,Clothing,13
4016,Bob,27,Female,100,40,,Furniture,15
4017,Bob,30,Other,300,10,2023-01-01,Electronics,20
4018,Charlie,27,Female,400,40,,Grocery,5
4021,Eve,20,Male,100,40,,Clothing,15
4022,David,30,Female,300,40,,Electronics,15
4023,Eve,25,Other,300,25,,Electronics,10
4024,Charlie,20,Female,300,25,2023-02-15,Grocery,5
4025,David,20,Other,400,25,,Grocery,5
4026,David,20,Other,200,10,2023-01-01,Clothing,15
4027,Alice,25,Female,300,30,,Clothing,5
4028,Charlie,30,Other,200,10,,Clothing,20
4029,Bob,30,Other,200,25,,Furniture,15
4030,Alice,20,Male,100,10,2023-02-15,Electronics,10
4031,Alice,25,Male,248,30,,Clothing,10
4032,Eve,20,Other,248,40,,Electronics,10
4035,Alice,35,Other,248,25,2023-01-01,Electronics,10
4039,Bob,25,Other,248,20,2023-02-15,Grocery,20
4040,Charlie,30,Other,300,40,2023-02-15,Grocery,20
4041,Eve,25,Other,300,30,2023-01-01,Electronics,5
4042,David,25,Other,100,40,,Electronics,10
4043,Charlie,20,Unknown,200,30,2023-01-01,Furniture,5
4044,Charlie,20,Unknown,248,25,,Grocery,15
4045,David,30,Unknown,400,25,2023-02-15,Electronics,20
4046,Eve,27,Other,300,25,,Grocery,15
4047,Alice,30,Unknown,200,10,2023-02-15,Furniture,5
4048,David,35,Female,300,25,,Electronics,13
4049,David,25,Other,200,30,2023-02-15,Electronics,13
4050,David,25,Male,248,20,2023-01-01,Electronics,5
4051,Charlie,20,Other,248,40,2023-02-15,Electronics,10
4052,Bob,27,Female,248,25,,Clothing,15
4053,Alice,20,Unknown,100,10,2023-01-01,Grocery,5
4054,Eve,35,Other,200,10,,Grocery,5
4055,Eve,30,Unknown,400,30,,Grocery,13
4056,Bob,30,Other,400,20,,Furniture,20
4057,David,27,Female,248,25,2023-02-15,Clothing,20
4058,Alice,20,Other,400,25,2023-02-15,Grocery,10
4059,Eve,20,Unknown,300,10,,Grocery,10
4060,Eve,35,Unknown,200,30,2023-01-01,Electronics,10
4061,David,30,Female,200,10,,Electronics,13
4062,Bob,20,Other,200,10,,Electronics,5
4063,Alice,27,Male,300,20,2023-01-01,Grocery,10
4064,Bob,30,Other,100,30,,Electronics,13
4065,Bob,35,Female,300,20,2023-02-15,Grocery,15
4066,Alice,27,Male,200,30,2023-01-01,Furniture,5
4067,Alice,25,Female,200,25,2023-01-01,Furniture,15
4069,Eve,27,Male,400,40,,Clothing,20
4070,Alice,20,Female,100,30,,Electronics,5
4071,Charlie,25,Unknown,300,40,2023-02-15,Electronics,10
4072,Eve,35,Male,200,10,2023-02-15,Clothing,5
4073,Charlie,20,Male,248,25,,Clothing,10
4075,Eve,30,Unknown,248,40,,Clothing,5
4076,Bob,20,Male,100,30,,Grocery,5
4077,Alice,27,Female,200,10,,Electronics,10
4078,David,35,Male,100,30,,Clothing,20
4079,Charlie,25,Male,100,40,,Grocery,20
4080,Alice,20,Male,200,25,2023-02-15,Clothing,10
4081,Alice,30,Unknown,248,25,2023-02-15,Grocery,10
4082,Eve,35,Other,248,30,2023-01-01,Furniture,10
4083,Eve,35,Other,400,20,2023-02-15,Grocery,20
4085,David,30,Unknown,248,20,2023-02-15,Grocery,5
4086,Eve,25,Female,100,30,,Clothing,20
4087,Alice,20,Male,400,20,2023-02-15,Furniture,15
4088,Eve,25,Unknown,200,20,2023-02-15,Furniture,15
4089,Bob,35,Female,200,20,2023-01-01,Grocery,10
4090,Eve,25,Other,300,20,2023-01-01,Clothing,10
4091,David,30,Other,400,10,,Furniture,10
4092,Bob,27,Other,100,20,,Grocery,5
4093,Alice,30,Other,300,20,,Grocery,15
4094,Alice,25,Female,300,25,,Grocery,15
4095,Charlie,20,Male,200,10,,Furniture,20
4096,Bob,35,Female,248,20,2023-01-01,Electronics,15
4097,Charlie,27,Male,100,40,2023-02-15,Clothing,20
4100,David,30,Unknown,100,30,,Clothing,10
4101,Charlie,25,Unknown,200,25,2023-02-15,Electronics,20
4102,David,30,Male,300,25,,Clothing,13
4103,Bob,25,Other,300,10,2023-02-15,Grocery,20
4104,Alice,30,Female,200,10,,Clothing,5
4105,Bob,20,Unknown,200,40,,Clothing,15
4106,David,35,Male,200,40,,Furniture,20
4109,David,27,Other,100,10,,Grocery,13
4110,Charlie,20,Female,248,30,,Grocery,13
4111,Eve,30,Other,300,25,,Furniture,20
4112,Alice,30,Other,100,40,2023-01-01,Grocery,15
4113,Alice,20,Other,248,40,,Electronics,20
4114,Alice,27,Unknown,300,20,,Furniture,13
4115,Charlie,27,Female,100,30,2023-01-01,Furniture,13
4116,Charlie,30,Unknown,200,10,2023-01-01,Clothing,10
4117,Bob,25,Female,400,10,,Clothing,15
4118,Bob,35,Male,100,30,,Electronics,15
4119,Alice,25,Male,400,40,,Furniture,13
4120,Eve,27,Female,100,10,,Furniture,13
4121,Bob,25,Female,200,20,2023-01-01,Clothing,20
4124,Eve,25,Other,200,30,2023-01-01,Clothing,13
4125,Alice,25,Unknown,400,40,2023-02-15,Grocery,20
4126,Bob,25,Other,400,25,,Furniture,10
4127,Eve,20,Unknown,200,20,,Electronics,15
4129,Alice,35,Unknown,200,10,,Grocery,5
4130,Eve,27,Other,300,10,2023-01-01,Furniture,13
4131,Eve,20,Female,248,25,,Grocery,20
4132,Eve,20,Other,100,40,2023-01-01,Furniture,13
4133,Bob,20,Other,400,20,,Furniture,5
4134,Alice,20,Unknown,100,25,2023-02-15,Clothing,13
4135,Eve,25,Male,200,20,2023-02-15,Clothing,20
4136,Eve,27,Male,248,20,2023-02-15,Electronics,15
4137,Bob,30,Other,248,20,2023-01-01,Electronics,20
4138,Alice,35,Unknown,300,30,,Grocery,10
4139,Charlie,20,Other,200,25,,Clothing,20
4140,Bob,27,Other,400,30,,Furniture,10
4141,Alice,20,Female,300,40,2023-01-01,Clothing,13
4142,Eve,20,Unknown,200,40,2023-02-15,Furniture,10
4143,Alice,20,Male,300,10,2023-01-01,Clothing,13
4144,Alice,20,Male,100,10,,Furniture,10
4145,Alice,20,Male,200,10,2023-02-15,Grocery,20
4146,Charlie,35,Other,400,40,2023-01-01,Clothing,5
4149,Eve,20,Male,300,25,,Furniture,5
4150,Charlie,20,Unknown,248,40,,Grocery,10
4151,Eve,20,Male,200,10,,Furniture,10
4152,Eve,25,Female,400,40,,Grocery,10
4153,Charlie,25,Unknown,100,20,2023-02-15,Electronics,20
4154,Bob,30,Other,400,20,2023-01-01,Clothing,10
4155,David,20,Other,248,30,2023-01-01,Grocery,5
4156,Alice,30,Male,400,30,2023-01-01,Furniture,10
4157,David,35,Male,248,25,2023-01-01,Electronics,15
4158,Alice,30,Unknown,200,40,,Furniture,13
4161,Alice,25,Unknown,300,40,,Clothing,15
4162,Alice,20,Female,400,20,,Clothing,5
4163,Charlie,20,Male,400,25,2023-02-15,Electronics,5
4165,Charlie,35,Unknown,400,25,,Grocery,20
4167,Eve,20,Other,100,20,2023-02-15,Clothing,10
4168,Charlie,20,Female,100,25,2023-01-01,Furniture,20
4169,Charlie,35,Female,100,40,2023-01-01,Electronics,20
4171,Alice,35,Unknown,300,10,2023-01-01,Grocery,13
4172,Eve,25,Other,100,20,,Grocery,5
4173,Charlie,30,Other,300,10,,Grocery,13
4174,Charlie,30,Female,100,20,2023-01-01,Electronics,10
4175,Eve,20,Unknown,300,40,2023-01-01,Grocery,5
4176,Alice,25,Male,400,30,,Grocery,5
4178,Charlie,20,Other,300,20,,Electronics,13
4179,Bob,25,Unknown,100,25,,Furniture,10
4180,David,27,Other,200,10,2023-02-15,Furniture,13
4181,Alice,25,Unknown,300,40,,Grocery,13
4182,David,20,Male,248,25,2023-01-01,Clothing,15
4183,David,30,Unknown,200,30,2023-01-01,Electronics,20
4184,David,35,Male,248,25,2023-01-01,Clothing,13
4185,Alice,27,Unknown,300,10,,Electronics,15
4186,Alice,25,Other,100,30,2023-02-15,Electronics,10
4188,Bob,20,Other,300,40,2023-02-15,Grocery,13
4190,Eve,20,Unknown,100,30,,Clothing,15
4191,Eve,20,Unknown,248,20,,Clothing,13
4192,David,35,Unknown,300,10,,Furniture,10
4196,Eve,25,Female,100,20,2023-02-15,Furniture,20
4201,David,20,Male,300,20,2023-01-01,Clothing,5
4202,Charlie,30,Male,300,40,2023-02-15,Grocery,13
4203,David,27,Male,248,20,2023-02-15,Clothing,20
4205,Charlie,27,Unknown,200,40,2023-02-15,Electronics,15
4206,Bob,27,Other,300,40,,Electronics,13
4207,Charlie,27,Male,248,25,2023-02-15,Furniture,13
4208,Charlie,25,Female,248,30,,Clothing,15
4209,Charlie,35,Unknown,248,20,2023-01-01,Furniture,10
4210,Bob,30,Other,200,25,,Furniture,5
4211,Alice,35,Other,200,30,2023-01-01,Electronics,15
4212,Alice,20,Male,300,25,2023-01-01,Clothing,5
4213,David,30,Male,400,10,2023-01-01,Grocery,20
4214,David,35,Unknown,300,20,,Clothing,13
4215,Bob,35,Female,248,25,2023-01-01,Furniture,10
4217,Alice,27,Male,100,20,2023-02-15,Furniture,10
4218,David,30,Unknown,300,25,,Clothing,20
4219,Alice,30,Female,248,25,,Electronics,5
4220,Bob,20,Other,248,25,,Clothing,10
4221,Bob,27,Other,400,25,2023-02-15,Grocery,10
4224,Bob,30,Male,200,40,2023-02-15,Furniture,20
4225,David,27,Male,300,40,2023-01-01,Clothing,5
4226,Alice,20,Female,300,10,,Electronics,5
4227,Charlie,30,Female,400,20,,Grocery,13
4228,Eve,35,Female,300,40,2023-02-15,Furniture,10
4229,Charlie,27,Female,400,30,2023-02-15,Clothing,5
4230,David,25,Unknown,400,40,2023-01-01,Electronics,15
4231,Eve,20,Female,248,30,2023-01-01,Clothing,15
4232,Charlie,35,Other,200,10,2023-01-01,Electronics,20
4233,David,30,Other,400,30,,Clothing,5
4234,Alice,25,Other,100,10,,Clothing,5
4235,David,20,Unknown,100,10,,Furniture,13
4236,Eve,27,Female,200,10,,Clothing,13
4237,Bob,25,Other,400,30,,Clothing,13
4238,Alice,25,Other,200,30,,Furniture,5
4239,Charlie,35,Other,248,10,2023-01-01,Furniture,20
4242,David,35,Female,100,10,2023-01-01,Furniture,20
4243,Bob,30,Female,400,25,2023-01-01,Grocery,15
4244,Eve,27,Unknown,200,20,,Electronics,5
4245,Eve,25,Male,100,20,,Furniture,10
4247,David,27,Other,300,25,,Clothing,20
4248,Bob,27,Unknown,200,20,2023-02-15,Furniture,15
4249,Eve,20,Other,200,20,,Furniture,15
4252,Charlie,27,Female,248,10,,Grocery,20
4256,Bob,35,Male,248,30,,Clothing,20
4257,David,30,Female,248,10,2023-01-01,Furniture,13
4258,Bob,25,Unknown,400,25,,Furniture,20
4260,Charlie,20,Female,300,25,2023-01-01,Grocery,10
4262,Bob,30,Unknown,100,40,2023-02-15,Grocery,13
4263,Bob,35,Unknown,300,30,,Furniture,13
4264,Bob,27,Other,200,10,2023-01-01,Grocery,20
4265,David,30,Unknown,300,10,2023-01-01,Grocery,15
4266,Charlie,20,Unknown,100,25,2023-02-15,Electronics,15
4267,Bob,30,Unknown,300,30,2023-01-01,Grocery,5
4268,Bob,27,Unknown,248,10,,Grocery,15
4269,Alice,25,Male,400,20,2023-02-15,Clothing,15
4270,Alice,27,Other,100,20,,Furniture,10
4272,Charlie,25,Unknown,100,25,,Electronics,5
4273,Eve,25,Male,248,10,2023-01-01,Grocery,10
4274,Alice,30,Other,400,40,,Clothing,15
4275,Eve,20,Female,100,20,,Clothing,15
4278,Bob,27,Male,248,10,,Furniture,5
4279,Eve,35,Male,300,10,,Grocery,15
4280,Charlie,27,Unknown,200,10,2023-02-15,Clothing,20
4281,David,30,Male,100,25,2023-02-15,Electronics,10
4282,Bob,30,Female,200,40,,Furniture,13
4283,Eve,20,Unknown,248,40,2023-02-15,Grocery,20
4285,David,25,Female,248,20,2023-01-01,Grocery,13
4287,Eve,20,Male,400,20,,Grocery,10
4288,David,20,Other,400,25,2023-02-15,Electronics,13
4289,David,25,Male,200,40,2023-01-01,Furniture,13
4291,David,35,Female,200,10,2023-02-15,Electronics,20
4292,Alice,27,Unknown,100,10,2023-01-01,Clothing,13
4293,Eve,30,Female,200,40,2023-02-15,Electronics,10
4294,Eve,35,Other,300,40,2023-01-01,Electronics,20
4295,Eve,30,Unknown,300,10,,Electronics,15
4297,Eve,30,Male,400,20,2023-01-01,Clothing,15
4298,David,25,Other,100,40,2023-01-01,Furniture,15
4299,Bob,20,Other,200,40,,Electronics,5
4302,Eve,35,Female,248,30,2023-01-01,Furniture,10
4303,Eve,27,Male,300,30,,Grocery,10
4304,Bob,35,Male,200,30,,Clothing,20
4305,Bob,20,Other,300,10,2023-02-15,Clothing,13
4306,Charlie,27,Female,100,30,2023-02-15,Electronics,20
4307,Alice,30,Other,248,25,,Grocery,10
4308,Eve,27,Other,248,10,2023-01-01,Clothing,10
4309,Charlie,35,Other,200,10,,Electronics,5
4310,David,25,Male,248,30,2023-02-15,Grocery,5
4312,Charlie,35,Female,400,20,,Electronics,15
4313,Eve,30,Other,100,20,,Grocery,20
4314,Charlie,27,Male,300,30,2023-01-01,Furniture,10
4315,Eve,20,Female,300,25,2023-01-01,Clothing,10
4316,Bob,35,Unknown,300,10,2023-02-15,Electronics,5
4318,Eve,27,Other,100,30,2023-01-01,Electronics,20
4319,Charlie,35,Unknown,248,10,,Clothing,13
4320,Charlie,25,Male,248,30,2023-02-15,Clothing,10
4321,Eve,35,Unknown,100,30,,Grocery,13
4323,Alice,35,Other,300,40,,Grocery,13
4325,David,27,Male,100,30,2023-01-01,Electronics,10
4326,Charlie,35,Unknown,248,30,,Electronics,10
4327,Charlie,20,Other,100,10,2023-02-15,Grocery,20
4328,Eve,35,Female,200,30,,Furniture,13
4329,Charlie,30,Unknown,300,30,,Clothing,20
4330,Charlie,25,Other,100,30,,Grocery,13
4331,David,25,Other,400,20,,Grocery,13
4332,Eve,25,Other,100,20,2023-01-01,Electronics,5
4333,Charlie,20,Male,200,40,2023-02-15,Clothing,13
4334,Bob,30,Female,400,25,2023-01-01,Grocery,20
4335,Alice,27,Unknown,400,10,2023-01-01,Electronics,13
4336,David,25,Female,100,25,,Electronics,13
4337,Charlie,30,Female,200,25,2023-02-15,Grocery,10
4338,Bob,35,Unknown,400,20,2023-01-01,Grocery,10
4339,Charlie,20,Female,300,40,,Electronics,10
4340,Charlie,30,Male,300,25,,Grocery,15
4341,Eve,30,Unknown,248,25,2023-01-01,Clothing,10
4342,Eve,27,Unknown,248,30,,Electronics,15
4343,Eve,30,Other,200,10,2023-02-15,Electronics,15
4344,Bob,27,Female,400,40,2023-01-01,Grocery,20
4345,Charlie,20,Unknown,300,10,,Grocery,10
4346,Alice,20,Unknown,300,20,,Grocery,13
4347,David,35,Male,200,25,2023-02-15,Clothing,5
4348,Eve,27,Other,400,25,,Electronics,13
4349,Eve,27,Unknown,200,10,,Furniture,10
4350,Charlie,25,Male,100,20,2023-01-01,Clothing,13
4351,Charlie,25,Unknown,300,30,,Clothing,10
4352,Bob,35,Unknown,200,30,,Electronics,10
4353,Bob,20,Unknown,200,25,2023-01-01,Furniture,13
4354,Eve,25,Male,100,25,,Electronics,15
4355,Charlie,30,Female,248,40,2023-01-01,Clothing,20
4356,Alice,20,Unknown,300,10,2023-02-15,Grocery,20
4357,David,30,Unknown,200,25,2023-01-01,Electronics,20
4358,Charlie,27,Female,300,20,2023-02-15,Electronics,20
4359,Charlie,20,Unknown,248,10,,Grocery,5
4360,Bob,35,Other,200,40,,Furniture,10
4361,David,27,Unknown,100,30,,Furniture,5
4362,Eve,27,Other,300,40,2023-01-01,Electronics,20
4363,Charlie,30,Female,100,10,,Grocery,20
4364,Eve,27,Male,248,30,,Electronics,13
4365,Charlie,25,Female,248,20,2023-02-15,Grocery,20
4366,Eve,20,Unknown,300,30,,Clothing,10
4367,David,25,Other,248,30,,Grocery,20
4368,Bob,30,Male,400,20,,Electronics,20
4370,Alice,20,Male,400,25,,Furniture,10
4371,Bob,27,Male,248,30,2023-01-01,Electronics,15
4372,David,35,Unknown,300,30,2023-02-15,Grocery,13
4373,Alice,30,Female,400,40,,Grocery,15
4374,Charlie,20,Unknown,248,25,2023-01-01,Furniture,5
4375,Charlie,35,Unknown,200,20,2023-02-15,Electronics,20
4377,Bob,30,Other,100,30,2023-01-01,Clothing,10
4379,Bob,20,Male,400,40,,Clothing,5
4380,Charlie,20,Unknown,200,40,,Clothing,20
4381,Eve,30,Unknown,300,10,,Electronics,5
4382,David,35,Male,300,20,,Clothing,10
4383,Eve,20,Female,300,10,2023-01-01,Grocery,15
4384,Alice,27,Other,200,30,,Clothing,20
4385,Charlie,20,Other,200,40,2023-02-15,Clothing,20
4386,Alice,35,Male,100,40,2023-01-01,Furniture,5
4387,Alice,30,Female,248,40,,Furniture,5
4388,Bob,20,Unknown,100,25,2023-02-15,Electronics,5
4389,Charlie,20,Unknown,400,20,2023-02-15,Electronics,20
4390,Alice,27,Unknown,300,10,2023-02-15,Grocery,5
4391,David,27,Unknown,200,20,2023-01-01,Furniture,13
4393,David,20,Male,248,30,,Electronics,13
4394,Bob,27,Unknown,200,25,,Electronics,20
4395,Alice,35,Unknown,100,20,,Furniture,5
4396,Eve,25,Female,248,30,,Furniture,10
4397,Bob,25,Unknown,100,40,,Grocery,5
4398,David,20,Other,200,40,2023-02-15,Furniture,20
4399,Bob,27,Male,100,40,2023-01-01,Clothing,13
4401,Charlie,30,Male,200,25,2023-02-15,Clothing,5
4402,Charlie,25,Other,200,25,2023-01-01,Clothing,20
4403,David,35,Unknown,248,20,2023-01-01,Clothing,10
4404,David,25,Male,248,40,2023-01-01,Electronics,20
4405,Charlie,20,Other,248,25,2023-02-15,Clothing,15
4406,David,35,Female,300,30,,Electronics,20
4407,Bob,30,Unknown,300,25,2023-01-01,Furniture,5
4410,Bob,20,Female,248,25,,Clothing,5
4412,Alice,20,Unknown,100,40,2023-02-15,Electronics,20
4413,Bob,27,Other,300,10,,Furniture,20
4414,David,30,Male,400,20,,Clothing,5
4415,Bob,27,Unknown,100,30,2023-01-01,Grocery,20
4418,Charlie,27,Female,248,25,,Clothing,20
4421,Bob,27,Female,200,40,2023-02-15,Grocery,20
4422,Alice,20,Male,200,10,2023-01-01,Electronics,13
4423,David,27,Female,100,10,,Clothing,10
4424,David,20,Unknown,100,25,2023-02-15,Clothing,20
4425,Charlie,35,Other,100,40,,Grocery,5
4426,Eve,27,Male,400,40,2023-02-15,Grocery,15
4427,Charlie,35,Male,248,30,,Electronics,10
4428,Charlie,35,Male,300,10,2023-01-01,Furniture,20
4429,Eve,25,Female,200,30,,Clothing,5
4431,Charlie,20,Other,248,40,,Electronics,13
4432,Charlie,20,Other,100,10,2023-02-15,Clothing,20
4433,David,27,Male,100,30,,Electronics,13
4434,Eve,25,Other,200,25,2023-02-15,Furniture,10
4435,Bob,25,Female,248,20,2023-02-15,Clothing,15
4437,Alice,20,Female,100,25,,Clothing,13
4438,Eve,35,Other,300,10,2023-02-15,Electronics,13
4439,David,25,Unknown,100,10,,Furniture,10
4440,David,20,Female,300,20,,Electronics,5
4441,Eve,20,Unknown,400,25,2023-01-01,Electronics,20
4442,David,35,Female,248,40,,Grocery,5
4443,Alice,27,Other,400,10,2023-02-15,Electronics,15
4444,Alice,27,Unknown,100,40,,Furniture,20
4446,Eve,25,Female,100,30,,Grocery,5
4447,Charlie,35,Unknown,248,30,,Electronics,5
4448,Charlie,25,Male,248,10,2023-02-15,Clothing,20
4449,Bob,35,Other,100,40,,Grocery,10
4450,Bob,20,Female,100,30,,Furniture,10
4451,David,25,Unknown,248,25,,Clothing,5
4452,Bob,20,Other,248,25,2023-02-15,Furniture,5
4453,Bob,30,Unknown,100,25,2023-01-01,Clothing,13
4455,David,30,Other,200,40,2023-01-01,Furniture,10
4456,Bob,25,Other,200,25,,Clothing,15
4457,Bob,20,Unknown,200,40,,Furniture,20
4458,David,25,Unknown,400,10,2023-02-15,Grocery,13
4459,Eve,30,Other,248,10,2023-02-15,Furniture,20
4460,David,25,Male,300,25,2023-02-15,Furniture,5
4461,Charlie,27,Male,400,25,2023-02-15,Clothing,20
4462,Eve,30,Male,248,25,2023-01-01,Furniture,20
4464,David,20,Male,200,30,2023-01-01,Electronics,15
4465,Charlie,25,Unknown,300,10,,Grocery,13
4466,Eve,20,Male,100,25,,Clothing,20
4467,David,27,Unknown,100,30,,Furniture,20
4468,Bob,25,Female,248,30,,Furniture,15
4469,David,27,Unknown,400,20,2023-01-01,Furniture,10
4470,Alice,30,Unknown,200,40,2023-02-15,Grocery,20
4471,David,20,Unknown,248,25,,Electronics,20
4474,David,27,Unknown,400,40,2023-02-15,Clothing,20
4475,Eve,35,Male,400,25,2023-01-01,Electronics,20
4476,Bob,25,Male,100,20,,Electronics,13
4477,David,27,Male,300,40,2023-02-15,Grocery,5
4478,Bob,20,Other,400,10,2023-01-01,Furniture,13
4479,Bob,20,Other,300,30,2023-01-01,Electronics,10
4480,Charlie,20,Other,200,20,2023-01-01,Furniture,13
4481,David,20,Other,400,10,,Grocery,13
4482,Eve,25,Female,100,25,2023-01-01,Clothing,15
4483,Bob,30,Other,300,30,,Clothing,10
4484,Charlie,35,Other,200,20,2023-01-01,Furniture,10
4485,David,25,Other,200,30,2023-01-01,Furniture,10
4486,David,20,Unknown,400,20,2023-01-01,Electronics,13
4487,Alice,25,Unknown,400,20,2023-01-01,Grocery,10
4488,Alice,27,Other,248,40,2023-01-01,Clothing,15
4489,Bob,20,Female,248,30,,Electronics,20
4491,Bob,20,Male,248,10,,Electronics,20
4492,Eve,35,Unknown,100,25,,Furniture,20
4494,Alice,30,Unknown,248,40,,Electronics,13
4495,Eve,30,Other,400,20,2023-01-01,Grocery,10
4496,Alice,25,Unknown,100,40,,Clothing,15
4498,Charlie,35,Other,400,10,,Grocery,20
4499,David,20,Unknown,300,20,2023-01-01,Electronics,13
4500,Alice,27,Male,300,25,2023-01-01,Furniture,15
4501,Bob,27,Male,400,40,2023-02-15,Furniture,5
4502,Eve,20,Unknown,248,25,,Grocery,20
4503,Alice,20,Other,100,20,,Furniture,5
4504,Alice,30,Male,100,20,2023-02-15,Clothing,5
4505,David,27,Female,400,10,,Grocery,15
4506,Bob,35,Other,200,30,2023-02-15,Grocery,13
4507,Charlie,25,Unknown,248,10,,Furniture,5
4508,Eve,30,Other,200,25,,Grocery,10
4509,Bob,27,Female,400,10,,Electronics,13
4512,David,35,Female,300,30,2023-01-01,Furniture,15
4513,David,30,Other,400,20,,Clothing,15
4514,Charlie,20,Male,248,40,,Clothing,20
4515,David,35,Female,200,25,2023-01-01,Furniture,20
4516,Alice,25,Male,300,25,,Furniture,20
4517,Charlie,30,Male,200,25,,Grocery,15
4518,Bob,35,Unknown,300,10,,Clothing,13
4520,Charlie,20,Male,248,25,,Furniture,5
4523,Eve,30,Other,400,20,,Clothing,20
4525,Alice,27,Other,400,25,2023-02-15,Grocery,15
4526,Eve,30,Male,100,25,,Grocery,10
4527,Charlie,30,Unknown,300,25,,Clothing,5
4528,Eve,35,Male,248,10,2023-02-15,Grocery,13
4529,Alice,20,Male,200,10,,Furniture,5
4530,David,30,Unknown,248,10,2023-01-01,Clothing,13
4532,David,20,Male,248,20,2023-01-01,Furniture,13
4533,David,20,Male,200,25,2023-01-01,Clothing,20
4539,Charlie,27,Male,400,20,2023-01-01,Clothing,5
4540,David,25,Male,200,40,,Grocery,15
4542,Eve,30,Unknown,100,40,2023-02-15,Furniture,15
4543,Bob,20,Unknown,248,25,,Clothing,10
4544,Eve,20,Male,248,40,,Electronics,15
4545,Alice,35,Male,400,25,2023-02-15,Grocery,20
4546,Charlie,20,Unknown,100,40,2023-02-15,Furniture,5
4548,Charlie,30,Other,100,40,2023-01-01,Clothing,13
4549,Charlie,25,Other,200,10,2023-01-01,Clothing,13
4551,Alice,25,Female,248,40,2023-01-01,Furniture,15
4552,Charlie,20,Unknown,400,40,2023-01-01,Clothing,13
4553,Eve,30,Male,300,20,,Grocery,10
4554,Eve,27,Unknown,400,40,,Furniture,20
4556,Alice,25,Male,200,30,,Furniture,20
4557,Alice,20,Female,248,10,2023-02-15,Furniture,15
4558,Eve,25,Unknown,300,20,,Electronics,10
4560,David,30,Male,300,30,,Grocery,10
4562,Eve,25,Other,300,30,,Electronics,15
4565,Bob,25,Male,100,25,2023-01-01,Grocery,15
4566,Alice,27,Other,300,30,,Electronics,20
4569,Eve,30,Unknown,200,40,,Clothing,13
4571,David,20,Female,400,40,,Grocery,20
4572,Alice,30,Male,200,20,2023-02-15,Clothing,15
4573,Alice,35,Other,100,10,2023-02-15,Electronics,5
4574,Eve,27,Male,300,10,,Furniture,10
4575,Alice,35,Unknown,300,30,2023-01-01,Grocery,5
4576,Bob,20,Female,200,25,2023-02-15,Electronics,5
4577,Bob,27,Male,200,10,,Clothing,13
4578,Charlie,30,Other,300,25,,Furniture,13
4579,Eve,20,Male,100,30,,Electronics,5
4580,Charlie,27,Male,400,40,2023-01-01,Grocery,13
4581,Bob,27,Unknown,248,30,2023-02-15,Clothing,13
4582,Charlie,35,Female,200,20,,Grocery,5
4583,Eve,20,Female,300,40,,Grocery,20
4584,Eve,30,Male,100,40,2023-02-15,Clothing,13
4586,David,20,Unknown,100,30,,Grocery,20
4587,Alice,20,Male,200,20,2023-02-15,Clothing,13
4588,Eve,25,Unknown,300,25,2023-02-15,Grocery,5
4590,Bob,20,Female,300,10,,Clothing,20
4591,Alice,20,Unknown,100,10,2023-01-01,Electronics,5
4592,Eve,25,Male,200,30,2023-01-01,Electronics,20
4593,Bob,25,Female,248,25,,Electronics,15
4594,Eve,27,Other,248,10,,Furniture,10
4595,Bob,30,Unknown,400,25,2023-01-01,Grocery,15
4596,Eve,35,Female,400,40,2023-02-15,Grocery,13
4597,Charlie,27,Female,300,30,,Clothing,20
4598,Eve,20,Female,100,40,2023-01-01,Furniture,5
4599,Eve,25,Other,400,10,2023-02-15,Grocery,20
4600,Alice,30,Other,200,25,,Clothing,13
4602,David,30,Male,100,10,2023-01-01,Grocery,15
4603,Alice,25,Unknown,248,20,,Grocery,20
4606,David,30,Unknown,400,20,2023-02-15,Grocery,13
4608,David,20,Male,100,30,,Clothing,15
4609,Alice,27,Male,200,25,2023-02-15,Grocery,15
4610,Alice,20,Other,400,10,2023-02-15,Grocery,10
4611,David,25,Female,300,40,2023-01-01,Electronics,10
4612,Alice,27,Unknown,400,25,,Grocery,20
4613,Alice,27,Other,248,30,2023-02-15,Electronics,5
4616,Charlie,20,Male,300,40,,Clothing,5
4617,Bob,20,Male,100,10,2023-01-01,Electronics,20
4618,Alice,35,Female,200,40,,Grocery,10
4619,David,25,Female,200,25,,Electronics,5
4622,Alice,30,Female,300,30,,Clothing,5
4624,Charlie,27,Other,300,20,,Electronics,10
4625,David,30,Female,400,25,2023-01-01,Grocery,10
4626,Alice,20,Other,100,10,2023-02-15,Grocery,13
4627,Charlie,20,Male,400,40,,Electronics,13
4628,Bob,35,Female,100,25,2023-01-01,Clothing,20
4629,Charlie,35,Male,248,25,,Grocery,20
4630,Charlie,27,Male,248,40,2023-02-15,Electronics,15
